now,currency,cash,frozen_cash,total_returns,daily_returns,daily_pnl,market_value,dividend_receivable,total_value,units,units_net_value,static_unit_net_value,transaction_cost,pnl,start_date,annualized_returns
2025-11-13,CNY,2576.5379403474208,0,1.4742250049940346,0.0004828873212843568,11941.9522318393,24739673.512000002,0,24742250.049940348,0,0,0,2060414.2905330532,14742250.049940348,2017-01-01,0.10748106336968144
2025-11-14,CNY,2576.7341871305875,0,1.4551578530187128,-0.007706312860324566,-190671.51975322142,24549001.795999996,0,24551578.530187126,0,0,0,2060414.2905330532,14551578.530187126,2017-01-01,0.10648143664900545
2025-11-17,CNY,2576.9304488612543,0,1.4327860886448862,-0.00911214908089093,-223717.64373826608,24325283.956,0,24327860.88644886,0,0,0,2060414.2905330532,14327860.88644886,2017-01-01,0.10523858529382935
2025-11-18,CNY,2577.1267255405587,0,1.4073744662725542,-0.010445481619177896,-254116.22372331843,24071167.536000002,0,24073744.66272554,0,0,0,2060414.2905330532,14073744.662725542,2017-01-01,0.10389951204177894
2025-11-19,CNY,2577.32301716964,0,1.4031018367017167,-0.0017748088761001203,-42726.29570837319,24028441.044,0,24031018.36701717,0,0,0,2060414.2905330532,14031018.367017169,2017-01-01,0.10364534515548884
2025-11-20,CNY,82378.39184642311,0,1.4283698271846421,0.01051473978214999,252679.9048292525,24201319.88,0,24283698.27184642,0,0,0,2086965.0957286796,14283698.271846421,2017-01-01,0.10491061235078658
2025-11-21,CNY,82384.66634917705,0,1.4062881330349173,-0.009093217146140144,-220816.94149724767,23980496.663999997,0,24062881.330349173,0,0,0,2086965.0957286796,14062881.330349173,2017-01-01,0.10374269566747962
2025-11-24,CNY,82390.9413298401,0,1.411344386532984,0.0021012668552246143,50562.53498066589,24031052.924,0,24113443.86532984,0,0,0,2086965.0957286796,14113443.86532984,2017-01-01,0.10390233800844473
2025-11-25,CNY,82397.21678844868,0,1.416798950878845,0.0022620428572226437,54545.64345860854,24085592.292,0,24167989.508788448,0,0,0,2086965.0957286796,14167989.508788448,2017-01-01,0.10414883752706539
2025-11-26,CNY,82403.49272503919,0,1.407210313272504,-0.0039674949390613706,-95886.37606340647,23989699.64,0,24072103.13272504,0,0,0,2086965.0957286796,14072103.132725041,2017-01-01,0.10362266192022496
2025-11-27,CNY,82409.76913964802,0,1.413194899713965,0.002486108674619636,59845.86441460624,24049539.228,0,24131948.997139648,0,0,0,2086965.0957286796,14131948.997139648,2017-01-01,0.10389672054726229
2025-11-28,CNY,82416.0460323116,0,1.4191594130032312,0.0024716251845109667,59645.13289266452,24109178.084,0,24191594.130032312,0,0,0,2086965.0957286796,14191594.130032312,2017-01-01,0.10416888931622847
2025-12-01,CNY,82422.32340306633,0,1.4176653983403074,-0.0006175759459643518,-14940.146629240364,24094231.660000004,0,24176653.98340307,0,0,0,2086965.0957286796,14176653.983403072,2017-01-01,0.1039916793118405
2025-12-02,CNY,82428.60125194862,0,1.409237041725195,-0.0034861551234088455,-84283.5661511235,24009941.816,0,24092370.41725195,0,0,0,2086965.0957286796,14092370.417251948,2017-01-01,0.10352632457258149
2025-12-03,CNY,82434.8795789949,0,1.4114083331578997,0.0009012361154591782,21712.914327047765,24031648.452,0,24114083.331578996,0,0,0,2086965.0957286796,14114083.331578996,2017-01-01,0.10360430632342421
2025-12-04,CNY,82441.15838424159,0,1.406927901038424,-0.0018580146953412298,-44804.321194756776,23986837.851999998,0,24069279.01038424,0,0,0,2086965.0957286796,14069279.01038424,2017-01-01,0.10334116949393479
2025-12-05,CNY,30734.672968759354,0,1.4144566416968765,0.0031279460656898897,75287.40658452362,24113831.744000003,0,24144566.416968763,0,0,0,2126522.5219291453,14144566.416968763,2017-01-01,0.10369363702293888
2025-12-08,CNY,30737.013932036996,0,1.409180012593204,-0.0021854312943735852,-52766.291036725044,24061063.112,0,24091800.125932038,0,0,0,2126522.5219291453,14091800.125932038,2017-01-01,0.10332358888421589
2025-12-09,CNY,30739.35507361844,0,1.3974713683073623,-0.00486001221354923,-117086.44285841659,23943974.328,0,23974713.68307362,0,0,0,2126522.5219291453,13974713.683073621,2017-01-01,0.10268963673169007
2025-12-10,CNY,30741.696393517268,0,1.4038362476393513,0.002654830174878326,63648.79331989214,24007620.779999997,0,24038362.476393513,0,0,0,2126522.5219291453,14038362.476393513,2017-01-01,0.10298340343492618
2025-12-11,CNY,30744.037891747063,0,1.4013904329891749,-0.001017463087420509,-24458.146501764655,23983160.292000003,0,24013904.32989175,0,0,0,2126522.5219291453,14013904.329891749,2017-01-01,0.10282487766612713
2025-12-12,CNY,30746.379568321405,0,1.4165911023568318,0.006329945001378032,152006.69367656857,24135164.643999998,0,24165911.023568317,0,0,0,2126522.5219291453,14165911.023568317,2017-01-01,0.10356932409947373
2025-12-15,CNY,30748.72142325388,0,1.4180122965423254,0.000588098741283884,14211.941854938865,24149374.244000003,0,24180122.965423256,0,0,0,2126522.5219291453,14180122.965423256,2017-01-01,0.10354197766168904
2025-12-16,CNY,30751.063456558073,0,1.4064846875456558,-0.004767390560070366,-115276.08996669948,24034095.812,0,24064846.875456557,0,0,0,2126522.5219291453,14064846.875456557,2017-01-01,0.10292064008643176
2025-12-17,CNY,30753.405668247568,0,1.4161722689668248,0.0040256152350794765,96875.81421169266,24130969.284,0,24161722.68966825,0,0,0,2126522.5219291453,14161722.68966825,2017-01-01,0.10338186656297066
2025-12-18,CNY,30755.748058335954,0,1.410949145205834,-0.0021617348349189723,-52231.237609907985,24078735.704000004,0,24109491.45205834,0,0,0,2126522.5219291453,14109491.452058341,2017-01-01,0.10308254922967319
2025-12-19,CNY,30758.09062683682,0,1.4190531818626835,0.0033613469918950026,81040.36656849459,24159773.728,0,24190531.818626836,0,0,0,2126522.5219291453,14190531.818626836,2017-01-01,0.10346211724685594
2025-12-22,CNY,9999.214669568766,0,1.432235568666957,0.005449399336530024,131823.86804273352,24312356.472,0,24322355.68666957,0,0,0,2140034.959437108,14322355.68666957,2017-01-01,0.1040305812874962
2025-12-23,CNY,9999.976278269483,0,1.4380105436278265,0.002374348535670276,57749.74960869551,24370105.459999997,0,24380105.436278265,0,0,0,2140034.959437108,14380105.436278265,2017-01-01,0.10428873790402227
2025-12-24,CNY,10000.737944979539,0,1.4414595193944981,0.0014146681094903218,34489.75766671449,24404594.456,0,24414595.19394498,0,0,0,2140034.959437108,14414595.19394498,2017-01-01,0.10442906808856134
2025-12-25,CNY,10001.49966970335,0,1.4367066851669708,-0.001946718423865593,-47528.342275273055,24357065.352,0,24367066.851669706,0,0,0,2140034.959437108,14367066.851669706,2017-01-01,0.10415625184207244
2025-12-26,CNY,10002.261452445333,0,1.4398694253452442,0.0012979568683938246,31627.401782736182,24388691.992,0,24398694.253452443,0,0,0,2140034.959437108,14398694.253452443,2017-01-01,0.10428220604361771
2025-12-29,CNY,10003.02329320991,0,1.429980487129321,-0.004053060427413657,-98889.3821592331,24289801.848,0,24299804.87129321,0,0,0,2140034.959437108,14299804.87129321,2017-01-01,0.10368401868220034
2025-12-30,CNY,10003.7851920015,0,1.4166984381192003,-0.005465907681345858,-132820.49010120705,24156980.596,0,24166984.381192002,0,0,0,2140034.959437108,14166984.381192002,2017-01-01,0.10297918175759979
2025-12-31,CNY,10004.547148824522,0,1.4151525903148823,-0.0006396527510155775,-15458.478043179959,24141521.356,0,24151525.903148822,0,0,0,2140034.959437108,14151525.903148822,2017-01-01,0.10286792880749762
2026-01-02,CNY,10005.309163683396,0,1.4151526665163683,3.1551416729545596e-08,0.7620148584246635,24141521.356,0,24151526.66516368,0,0,0,2140034.959437108,14151526.66516368,2017-01-01,0.1028022695554347
2026-01-05,CNY,10006.071236582544,0,1.4359480375236582,0.008610375358707857,207953.7100729011,24349474.303999998,0,24359480.375236582,0,0,0,2140034.959437108,14359480.375236582,2017-01-01,0.10375264667862827
2026-01-06,CNY,10006.833367526384,0,1.443472797736753,0.003089047917764336,75247.60213094577,24424721.144,0,24434727.977367528,0,0,0,2140034.959437108,14434727.977367528,2017-01-01,0.1040969480955225
2026-01-07,CNY,10007.59555651934,0,1.4398877927556524,-0.0014671761373489165,-35850.04981100559,24388870.332000002,0,24398877.927556522,0,0,0,2140034.959437108,14398877.927556522,2017-01-01,0.10388414661700218
2026-01-08,CNY,19103.84186401781,0,1.4371801821864016,-0.001109727495374925,-27076.105692505836,24352697.979999997,0,24371801.821864016,0,0,0,2180254.968098282,14371801.821864016,2017-01-01,0.10371527348482701
2026-01-09,CNY,19105.296943507707,0,1.4555306204943506,0.00752937285559517,183504.38307948783,24536200.907999996,0,24555306.204943504,0,0,0,2180254.968098282,14555306.204943504,2017-01-01,0.10459941823103969
2026-01-12,CNY,19106.752133826427,0,1.4640764392133825,0.0034802330085835294,85458.18719032034,24621657.639999997,0,24640764.392133825,0,0,0,2180254.968098282,14640764.392133825,2017-01-01,0.10492412625372394
2026-01-13,CNY,19108.207434982414,0,1.4559720307434985,-0.0032890247806075783,-81044.08469884098,24540612.1,0,24559720.307434984,0,0,0,2180254.968098282,14559720.307434984,2017-01-01,0.104488186017901
2026-01-14,CNY,19109.66284698411,0,1.460957455484698,0.0020299191842548677,49854.247411996126,24590464.891999997,0,24609574.55484698,0,0,0,2180254.968098282,14609574.55484698,2017-01-01,0.10470260918785512
2026-01-15,CNY,19111.118369839955,0,1.4688623522369841,0.003212122474798756,79048.96752285957,24669512.404,0,24688623.52236984,0,0,0,2180254.968098282,14688623.52236984,2017-01-01,0.1050609661733859
2026-01-16,CNY,19112.57400355839,0,1.4651857490003555,-0.001489189234586947,-36766.03236628324,24632744.915999997,0,24651857.490003556,0,0,0,2180254.968098282,14651857.490003556,2017-01-01,0.10484557565362906
2026-01-19,CNY,19114.029748147866,0,1.4762319733748148,0.004480889271300796,110462.24374459311,24743205.704,0,24762319.73374815,0,0,0,2180254.968098282,14762319.73374815,2017-01-01,0.10529106407469535
2026-01-20,CNY,19115.485603616824,0,1.4765791517603613,0.0001402043060906234,3471.7838554643095,24746676.031999998,0,24765791.517603613,0,0,0,2180254.968098282,14765791.517603613,2017-01-01,0.10527470785253401
2026-01-21,CNY,19116.941569973707,0,1.486930840956997,0.004179833779702847,103516.89196635783,24850191.468,0,24869308.40956997,0,0,0,2180254.968098282,14869308.409569971,2017-01-01,0.1057500533779887
2026-01-22,CNY,19118.397647226964,0,1.500444672564723,0.005433939450654598,135138.31607725844,24985328.328,0,25004446.72564723,0,0,0,2180254.968098282,15004446.72564723,2017-01-01,0.1063776233037732
2026-01-23,CNY,12515.212442952956,0,1.5140401620442954,0.005437228677260569,135954.89479572326,25127886.408,0,25140401.620442953,0,0,0,2181442.4064742858,15140401.620442953,2017-01-01,0.10700556923900106
2026-01-26,CNY,12516.165687282923,0,1.5320349485687283,0.0071577164104651425,179947.86524432898,25307833.32,0,25320349.485687282,0,0,0,2181442.4064742858,15320349.485687282,2017-01-01,0.1077737843823714
2026-01-27,CNY,12517.119004218508,0,1.525867882700422,-0.0024356164087672603,-61670.6586830616,25246161.708,0,25258678.82700422,0,0,0,2181442.4064742858,15258678.82700422,2017-01-01,0.10744209130721072
2026-01-28,CNY,12518.072393765244,0,1.5625449060393763,0.014520562848973123,366770.2333895415,25612930.987999998,0,25625449.06039376,0,0,0,2181442.4064742858,15625449.060393762,2017-01-01,0.10916718182330776
2026-01-29,CNY,12519.02585592866,0,1.5696579745855925,0.0027757829841157378,71130.68546216562,25684060.72,0,25696579.745855927,0,0,0,2181442.4064742858,15696579.745855927,2017-01-01,0.10947098932040156
2026-01-30,CNY,12519.979390714287,0,1.5209933607390718,-0.018938167774786914,-486646.1384652108,25197413.628000002,0,25209933.607390717,0,0,0,2181442.4064742858,15209933.607390717,2017-01-01,0.10710452446542651
2026-02-02,CNY,12520.932998127657,0,1.4591834600998133,-0.024518073550633117,-618099.0063925833,24579313.668000005,0,24591834.600998133,0,0,0,2181442.4064742858,14591834.600998133,2017-01-01,0.10398573204343409
2026-02-03,CNY,12521.886678174302,0,1.4970966098678171,0.01541696680347102,379131.4976800382,24958444.211999997,0,24970966.09867817,0,0,0,2181442.4064742858,14970966.098678172,2017-01-01,0.10581070325101982
2026-02-04,CNY,12522.840430859753,0,1.507616992443086,0.004213045876437101,105203.82575268671,25063647.084,0,25076169.92443086,0,0,0,2181442.4064742858,15076169.924430858,2017-01-01,0.10628813328727382
2026-02-05,CNY,12523.794256189543,0,1.4879140770256187,-0.007857226792147065,-197029.15417467058,24866616.976,0,24879140.770256188,0,0,0,2181442.4064742858,14879140.770256188,2017-01-01,0.10529640628320225
2026-02-06,CNY,12524.748154169207,0,1.493667758815417,0.0023126529340100847,57536.817897982895,24924152.84,0,24936677.58815417,0,0,0,2181442.4064742858,14936677.58815417,2017-01-01,0.10554350628782383
2026-02-09,CNY,75386.67442651158,0,1.509723441442651,0.006438581310792139,160556.82627233863,25021847.74,0,25097234.41442651,0,0,0,2195240.021730279,15097234.41442651,2017-01-01,0.10622210602978277
2026-02-10,CNY,75392.41639216176,0,1.5257339212392158,0.006379380107061411,160104.79796564952,25181946.795999996,0,25257339.21239216,0,0,0,2195240.021730279,15257339.212392159,2017-01-01,0.10696031917302262
2026-02-11,CNY,75398.15879515938,0,1.5437193510795155,0.007120872744772562,179854.2984029986,25361795.351999998,0,25437193.510795157,0,0,0,2195240.021730279,15437193.510795157,2017-01-01,0.10778803574172668
2026-02-12,CNY,75403.90163553777,0,1.540696653363554,-0.0011882984318530054,-30226.97715961933,25331562.632,0,25406966.533635538,0,0,0,2195240.021730279,15406966.533635538,2017-01-01,0.10760962235138116
2026-02-13,CNY,75409.64491333022,0,1.5471102436913329,0.002524343202990581,64135.90327779204,25395692.792,0,25471102.43691333,0,0,0,2195240.021730279,15471102.43691333,2017-01-01,0.10788166022874646
2026-02-16,CNY,75415.38862857006,0,1.547110818062857,2.2549927911648533e-07,5.743715237826109,25395692.792,0,25471108.180628568,0,0,0,2195240.021730279,15471108.180628568,2017-01-01,0.10777956070359607
2026-02-20,CNY,75421.13278129061,0,1.5471113924781288,2.25516403930402e-07,5.744152721017599,25395692.792,0,25471113.92478129,0,0,0,2195240.021730279,15471113.924781289,2017-01-01,0.10764371896874181
2026-02-23,CNY,75426.87737152519,0,1.5471119669371522,2.2553352990276565e-07,5.744590234011412,25395692.792,0,25471119.669371523,0,0,0,2195240.021730279,15471119.669371523,2017-01-01,0.10754206885016093
2026-02-24,CNY,75432.62239930712,0,1.5492596926399305,0.0008432003503013824,21477.2570277825,25417164.303999998,0,25492596.926399305,0,0,0,2195240.021730279,15492596.926399305,2017-01-01,0.10761017226681324
2026-02-25,CNY,75438.36786466972,0,1.5585978951864665,0.0036631036741752417,93382.02546536177,25510540.584,0,25585978.951864667,0,0,0,2195240.021730279,15585978.951864667,2017-01-01,0.10801856415636824
2026-02-26,CNY,75444.11376764634,0,1.5502152469767645,-0.0032762663588024677,-83826.48209702224,25426708.356,0,25502152.469767645,0,0,0,2195240.021730279,15502152.469767645,2017-01-01,0.10758777522328544
2026-02-27,CNY,75449.8601082703,0,1.551886112010827,0.0006551858852083943,16708.650340624154,25443411.259999998,0,25518861.12010827,0,0,0,2195240.021730279,15518861.12010827,2017-01-01,0.10763309952505962
2026-03-02,CNY,75455.60688657493,0,1.5473319218886568,-0.0017846369008142787,-45541.90122170001,25397863.611999996,0,25473319.21888657,0,0,0,2195240.021730279,15473319.21888657,2017-01-01,0.10731599046650775
2026-03-03,CNY,75461.35410259357,0,1.521801109010259,-0.010022570148404004,-255308.12878397852,25142549.735999998,0,25218011.09010259,0,0,0,2195240.021730279,15218011.09010259,2017-01-01,0.10606732482291426
2026-03-04,CNY,277770.8707248397,0,1.5170777030724842,-0.0018730287336691136,-47234.05937774852,24893006.160000004,0,25170777.030724842,0,0,0,2209040.9604294114,15170777.030724842,2017-01-01,0.1058081368233248
2026-03-05,CNY,277792.027657553,0,1.5324683175657556,0.006114477306157335,153906.14493271336,25046891.148000002,0,25324683.175657555,0,0,0,2209040.9604294114,15324683.175657555,2017-01-01,0.1065094013171064
2026-03-06,CNY,277813.18620172323,0,1.5468150242201717,0.005665108050870418,143467.06654416025,25190337.055999994,0,25468150.242201716,0,0,0,2209040.9604294114,15468150.242201716,2017-01-01,0.10715683231290196
2026-03-09,CNY,277834.3463574732,0,1.534091573835747,-0.004995828226009667,-127234.50384424627,25063081.391999997,0,25340915.73835747,0,0,0,2209040.9604294114,15340915.73835747,2017-01-01,0.10645301875608015
2026-03-10,CNY,277855.5081249256,0,1.5314201560124925,-0.001054191510218672,-26714.17823254317,25036346.052,0,25314201.560124926,0,0,0,2209040.9604294114,15314201.560124926,2017-01-01,0.1062927521779673
2026-03-11,CNY,277876.67150420323,0,1.5496962527504201,0.007219701041930622,182760.9673792757,25219085.856,0,25496962.527504202,0,0,0,2209040.9604294114,15496962.527504202,2017-01-01,0.10712507808232763
2026-03-12,CNY,277897.8364954288,0,1.5435984596495436,-0.0023915762884692223,-60977.93100876734,25158086.760000005,0,25435984.596495435,0,0,0,2209040.9604294114,15435984.596495435,2017-01-01,0.10680342635375939
2026-03-13,CNY,277919.00309872517,0,1.5517331719098726,0.0031981118047420807,81347.12260328978,25239412.716,0,25517331.719098724,0,0,0,2209040.9604294114,15517331.719098724,2017-01-01,0.10715406479133205
2026-03-16,CNY,277940.17131421505,0,1.535906687931421,-0.006202248790223592,-158264.83978451416,25081126.707999997,0,25359066.87931421,0,0,0,2209040.9604294114,15359066.87931421,2017-01-01,0.10630599465835022
2026-03-17,CNY,277961.34114202124,0,1.515800584114202,-0.007928566107304122,-201061.03817218915,24880044.5,0,25158005.84114202,0,0,0,2209040.9604294114,15158005.841142021,2017-01-01,0.10531741073217726
2026-03-18,CNY,277982.5125822666,0,1.5357125480582265,0.007914762429803275,199119.6394402422,25079142.968,0,25357125.480582263,0,0,0,2209040.9604294114,15357125.480582263,2017-01-01,0.1062303589258431
2026-03-19,CNY,2620.0821887085285,0,1.5091676210188707,-0.010468429104743401,-265449.27039355785,25089056.128,0,25091676.210188705,0,0,0,2236067.9903711826,15091676.210188705,2017-01-01,0.1049351761622237
