date,大盘价值,大盘成长,中盘价值,中盘成长,小盘价值,小盘成长,沪深300,上证指数,中证500,中证1000,上证50,创业板指,中证红利
2018-12-10,4264.1500,3486.8500,3141.6900,4330.9400,3837.6000,4886.6900,3144.7600,2584.5800,4359.3100,4676.6200,2408.6100,1326.8500,3864.7400
2018-12-11,4276.5300,3505.6000,3171.1400,4359.3700,3877.3400,4924.9900,3159.8200,2594.0900,4395.5700,4720.4700,2415.5800,1338.0800,3881.0000
2018-12-12,4297.9600,3517.1400,3172.2200,4373.7200,3865.1000,4939.1900,3170.6100,2602.1500,4393.3200,4718.8200,2423.3200,1338.7300,3907.6500
2018-12-13,4368.8200,3580.8100,3211.1600,4437.9500,3907.7200,4995.8000,3219.6900,2634.0500,4443.1600,4763.7200,2457.9000,1348.5000,3956.9600
2018-12-14,4311.0600,3520.2400,3133.3400,4356.0400,3801.5600,4900.4600,3165.9100,2593.7400,4337.1000,4641.8900,2423.3800,1310.4600,3898.8800
2018-12-17,4321.5500,3501.8600,3109.1100,4354.6500,3776.6300,4896.8100,3161.2000,2597.9700,4330.6500,4627.2300,2425.9400,1299.1800,3924.7500
2018-12-18,4272.4400,3468.6900,3085.5700,4327.3600,3766.1400,4866.7100,3128.4300,2576.6500,4307.2700,4596.6100,2397.8700,1293.3400,3896.4900
2018-12-19,4237.9700,3416.4300,3030.1200,4274.1500,3705.9200,4809.3600,3091.1300,2549.5600,4247.9000,4533.4000,2369.5500,1268.8100,3870.4600
2018-12-20,4178.7000,3389.3700,3043.9100,4279.8100,3715.5000,4813.4500,3067.4200,2536.2700,4259.7600,4550.6000,2334.9200,1278.1600,3867.2800
2018-12-21,4135.2100,3337.7900,3027.2800,4245.7600,3687.1500,4774.4300,3029.4000,2516.2500,4231.1400,4517.7800,2306.1500,1270.3000,3839.9300
2018-12-24,4129.3100,3356.4100,3061.0000,4278.4700,3723.0300,4820.6300,3038.2000,2527.0100,4274.7200,4558.3200,2309.2300,1284.3300,3867.2400
2018-12-25,4104.8300,3334.0900,3028.6200,4218.8300,3698.3900,4767.8300,3017.2800,2504.8200,4225.5100,4514.6200,2297.3300,1273.4500,3843.1100
2018-12-26,4088.7400,3306.0600,3003.0400,4215.3300,3679.5600,4757.1700,3002.0300,2498.2900,4208.4100,4494.5000,2281.5600,1264.0700,3841.5300
2018-12-27,4081.2100,3284.7400,2969.6900,4198.1600,3633.9500,4713.1100,2990.5100,2483.0900,4161.2700,4424.6500,2276.0600,1248.0800,3823.9200
2018-12-28,4099.2200,3296.1000,2977.0800,4218.7300,3645.1200,4732.3500,3010.6500,2493.9000,4168.0400,4430.0200,2293.1000,1250.5300,3836.8700
2019-01-02,4036.4200,3257.8300,2930.7200,4174.5900,3608.4500,4687.0100,2969.5400,2465.2900,4131.9600,4408.5300,2262.7900,1228.7700,3779.2500
2019-01-03,4052.6000,3232.4300,2900.6700,4170.3900,3578.6400,4664.2300,2964.8400,2464.3600,4112.8100,4376.8600,2269.2400,1214.5000,3756.7600
2019-01-04,4128.1400,3301.7900,2971.4300,4269.9100,3664.0800,4764.3400,3035.8700,2514.8700,4210.8800,4497.8900,2314.6500,1245.1600,3830.9300
2019-01-07,4135.5000,3326.8500,3016.0900,4324.3800,3729.5900,4830.6500,3054.3000,2533.0900,4288.3200,4594.1500,2314.3200,1268.0600,3883.3600
2019-01-08,4121.2100,3316.5500,3010.3800,4309.1400,3728.1900,4828.9200,3047.7000,2526.4600,4277.3000,4585.0300,2305.1700,1263.5100,3890.5300
2019-01-09,4164.2300,3378.4200,3016.8700,4327.2400,3743.8100,4841.0600,3078.4800,2544.3500,4288.7700,4594.7400,2332.7200,1262.5200,3923.4100
2019-01-10,4151.0700,3392.8600,3015.3300,4317.0600,3734.4800,4830.7400,3072.6900,2535.1000,4281.8600,4582.4800,2331.8500,1258.9900,3907.7600
2019-01-11,4184.6400,3416.7600,3033.8100,4341.9400,3755.7500,4860.3400,3094.7800,2553.8300,4314.8800,4621.6100,2354.5000,1261.5600,3923.1400
2019-01-14,4150.7000,3379.9300,3012.9000,4345.6300,3716.1800,4840.6800,3067.7800,2535.7700,4286.5500,4594.1900,2331.1400,1246.0000,3917.0700
2019-01-15,4205.6900,3472.4200,3053.7300,4381.6800,3764.4700,4886.7500,3127.9900,2570.3500,4347.3600,4644.1700,2378.3700,1266.2800,3954.3100
2019-01-16,4216.5000,3483.3300,3049.2600,4380.9900,3761.5300,4885.0500,3128.6500,2570.4200,4336.8800,4637.2000,2381.2200,1267.3100,3959.0300
2019-01-17,4200.4100,3470.4300,3026.1600,4373.4900,3728.7000,4855.9200,3111.4200,2559.6400,4303.7300,4595.4900,2371.3500,1251.4100,3950.5400
2019-01-18,4277.0300,3544.1200,3073.0900,4441.3800,3757.3400,4900.5700,3168.1700,2596.0100,4347.8100,4626.4100,2417.3600,1269.5100,3994.5600
2019-01-21,4298.1400,3572.2400,3098.7400,4453.6400,3774.8700,4917.1000,3185.6400,2610.5100,4373.6300,4655.1100,2432.4900,1274.7900,4000.7200
2019-01-22,4254.0000,3516.9500,3047.5200,4392.2200,3724.5300,4854.9800,3143.3200,2579.7000,4308.2500,4603.2000,2401.2300,1252.2400,3962.7100
2019-01-23,4253.2200,3510.9300,3043.5700,4391.5600,3725.0300,4876.2900,3141.0500,2581.0000,4315.6800,4609.6700,2397.0500,1251.1300,3979.6300
2019-01-24,4277.1000,3537.5800,3062.8700,4394.9700,3743.2700,4884.7400,3158.7800,2591.6900,4338.1700,4635.7500,2411.5600,1265.1600,3994.1600
2019-01-25,4331.7300,3571.1400,3065.6500,4395.3900,3728.4000,4872.7800,3184.4700,2601.7200,4318.4400,4607.9400,2441.6400,1265.4900,4013.5700
2019-01-28,4333.5000,3562.5500,3054.2400,4382.6000,3707.9700,4854.2200,3183.7800,2596.9800,4307.2200,4570.4000,2437.0300,1259.7400,4014.5300
2019-01-29,4365.3000,3579.4200,3032.6300,4375.2400,3654.9200,4820.0400,3193.9700,2594.2500,4254.2900,4490.0500,2455.9000,1243.5900,4025.0200
2019-01-30,4346.2700,3552.2400,3007.5400,4347.0500,3617.2400,4788.4600,3168.4800,2575.5800,4211.6200,4423.1400,2440.0100,1230.8200,4000.7400
2019-01-31,4409.1800,3599.8600,2990.6100,4343.9900,3574.8700,4748.7700,3201.6300,2584.5700,4176.4700,4355.7400,2483.4700,1227.9900,4012.0700
2019-02-01,4428.7300,3665.7700,3078.3800,4419.7900,3683.3500,4858.1300,3247.4000,2618.2300,4294.2700,4482.9900,2499.6400,1271.2800,4065.2400
2019-02-11,4457.6300,3762.7600,3165.2300,4505.6300,3786.1900,4959.9200,3306.4700,2653.9000,4402.8700,4611.8300,2527.4700,1316.1000,4127.0000
2019-02-12,4474.9800,3789.2900,3206.0400,4554.6500,3838.3400,5011.2600,3330.3400,2671.8900,4439.4800,4675.7900,2533.1800,1332.2700,4163.6700
2019-02-13,4543.4800,3856.4200,3261.5700,4622.9500,3902.2600,5071.0200,3397.0300,2721.0700,4512.4100,4759.8300,2580.6100,1357.6700,4216.6100
2019-02-14,4528.5500,3876.4000,3293.6100,4626.5700,3913.0000,5083.2700,3402.1400,2719.7000,4532.1700,4780.0400,2576.3100,1361.9400,4216.8300
2019-02-15,4431.6200,3790.2300,3267.7200,4574.5900,3901.0200,5052.2900,3338.7000,2682.3900,4502.7300,4773.5100,2517.4600,1357.8400,4159.9400
2019-02-18,4539.0500,3921.5700,3395.4800,4705.7700,4036.5100,5206.9200,3445.7400,2754.3600,4661.0000,4942.8800,2582.8500,1413.6000,4260.3100
2019-02-19,4532.7200,3914.5800,3394.0000,4692.2700,4051.8400,5216.4900,3439.6100,2755.6500,4667.2800,4963.7500,2579.0500,1406.0400,4255.2200
2019-02-20,4557.5800,3921.3700,3396.8200,4702.7700,4059.7900,5217.7800,3451.9300,2761.2200,4667.6200,4967.0400,2588.1700,1408.3800,4258.2500
2019-02-21,4533.3300,3909.7000,3375.6600,4686.3800,4061.4800,5190.0200,3442.7100,2751.8000,4659.1400,4947.6600,2577.2300,1412.5400,4230.3800
2019-02-22,4588.6700,3978.3400,3468.8000,4782.8600,4154.9200,5287.6400,3520.1200,2804.2300,4777.3000,5059.5100,2623.0700,1456.3000,4287.4100
2019-02-25,4870.3600,4190.1000,3675.3300,5042.0600,4380.1500,5558.9600,3729.4800,2961.2800,5044.3500,5324.2500,2787.7000,1536.3700,4470.2600
2019-02-26,4788.0100,4122.3900,3657.3400,5052.1900,4374.6300,5575.6600,3684.6900,2941.5200,5038.5400,5323.7600,2733.9000,1546.9900,4453.7800
2019-02-27,4810.5500,4100.9200,3621.1000,5033.4900,4335.9900,5561.6000,3678.3900,2953.8200,5017.8800,5310.2700,2750.3400,1520.4200,4444.2200
2019-02-28,4789.1700,4126.1500,3631.2200,5033.8500,4362.2200,5569.3900,3669.3700,2940.9500,5025.2900,5330.3400,2743.9700,1535.6800,4440.8700
2019-03-01,4900.8700,4209.7400,3670.4900,5092.7200,4395.9300,5624.5500,3749.7100,2994.0000,5067.2300,5364.3700,2819.4700,1567.8700,4502.0300
2019-03-04,4949.1600,4261.9100,3741.4800,5182.8900,4496.9200,5706.5100,3794.1000,3027.5800,5158.2500,5482.3000,2832.5900,1619.7100,4555.8000
2019-03-05,4955.6000,4284.2400,3838.8000,5247.8300,4623.0400,5824.6900,3816.0100,3054.2500,5295.2900,5654.3100,2828.8700,1676.5700,4608.0200
2019-03-06,4982.1300,4291.3500,3896.8700,5349.9500,4724.8700,5936.4300,3848.0900,3102.1000,5390.0300,5776.9700,2840.2700,1700.5000,4664.2300
2019-03-07,4899.5800,4209.2600,3925.9600,5394.7500,4773.0300,6001.3500,3808.8500,3106.4200,5458.6200,5877.3000,2789.7000,1692.4200,4658.7600
2019-03-08,4713.6400,4079.7000,3765.6700,5111.8100,4601.2500,5709.2900,3657.5800,2969.8600,5245.7000,5633.3200,2685.5900,1654.4900,4469.6500
2019-03-11,4755.8700,4178.6200,3922.7000,5262.6700,4798.6200,5911.6600,3729.9500,3026.9900,5456.3800,5876.3400,2708.6000,1727.8000,4562.2600
2019-03-12,4780.1900,4196.9600,3981.7500,5319.0200,4907.5300,6009.9300,3755.3500,3060.3100,5551.0000,6006.1800,2719.7700,1773.4300,4598.8500
2019-03-13,4786.2100,4198.8800,3880.1700,5243.5300,4772.3900,5911.9300,3724.1900,3026.9500,5424.8600,5866.6300,2723.9600,1693.8600,4557.1000
2019-03-14,4783.9600,4205.5600,3791.4600,5138.1100,4644.3400,5803.9900,3698.4900,2990.6900,5298.5000,5688.9500,2729.1300,1650.1900,4493.9800
2019-03-15,4834.1600,4281.9200,3822.9600,5214.5900,4695.4600,5920.2000,3745.0000,3021.7500,5359.0100,5777.1100,2755.8100,1662.6200,4574.0300
2019-03-18,4944.2500,4411.4700,3932.6700,5385.4300,4824.1200,6079.6100,3851.7500,3096.4200,5501.1800,5916.3400,2825.1800,1707.0600,4703.4700
2019-03-19,4928.5300,4383.3400,3945.4300,5369.5000,4843.7600,6084.3000,3833.9600,3090.9800,5522.1800,5941.9100,2806.9000,1708.8700,4679.0700
2019-03-20,4941.7600,4381.0600,3928.7600,5367.2500,4810.0300,6094.6900,3835.4400,3090.6400,5515.7900,5926.1700,2812.9200,1687.9000,4685.0500
2019-03-21,4923.5300,4365.9700,3970.7700,5408.1500,4869.1800,6143.0700,3836.8900,3101.4600,5589.4800,5990.6400,2802.9600,1703.8600,4705.4500
2019-03-22,4910.4800,4350.5800,3971.7300,5443.3400,4877.1000,6188.7400,3833.8000,3104.1500,5622.1400,6014.5500,2795.3900,1693.8700,4734.4000
2019-03-25,4791.9800,4239.9000,3902.2100,5350.6700,4834.6800,6093.9500,3742.8300,3043.0300,5549.6700,5961.4400,2718.1800,1668.8400,4662.4500
2019-03-26,4764.7500,4206.0700,3803.2700,5216.3300,4704.1700,5950.7600,3700.4400,2997.1000,5394.8800,5788.3600,2706.1500,1630.1900,4592.3500
2019-03-27,4820.3200,4281.6600,3831.4800,5278.3100,4743.2800,6020.8500,3743.3900,3022.7200,5447.8800,5826.5300,2741.5900,1637.7700,4659.7700
2019-03-28,4776.1500,4263.6600,3793.9800,5195.6200,4673.2800,5937.2200,3728.4000,2994.9400,5370.1200,5747.8600,2733.9700,1626.8200,4612.9800
2019-03-29,4942.3400,4430.5000,3939.9900,5373.9700,4820.4000,6105.8000,3872.3400,3090.7600,5547.6600,5911.2100,2838.5100,1693.5500,4742.9600
2019-04-01,5053.4800,4563.9600,4092.3600,5560.7400,5016.6800,6328.6400,3973.9300,3170.3600,5757.8400,6137.7300,2892.6200,1760.8900,4881.1100
2019-04-02,5066.3900,4559.5200,4095.4300,5577.6800,5049.4800,6357.4700,3971.2900,3176.8200,5775.5500,6174.9400,2888.5300,1754.1600,4885.6100
2019-04-03,5131.3600,4592.5400,4133.1400,5676.5700,5094.0400,6457.0500,4022.1600,3216.3000,5836.0400,6237.0200,2920.0000,1768.1800,4954.0200
2019-04-04,5197.8800,4635.8700,4151.1900,5732.9400,5120.7500,6533.1100,4062.2300,3246.5700,5871.5600,6260.0700,2951.9800,1777.2600,5021.8400
2019-04-08,5223.8500,4664.3800,4125.5900,5780.3200,5095.0700,6579.6400,4057.2300,3244.8100,5847.6300,6230.2100,2962.2700,1739.6600,5072.0000
2019-04-09,5217.9500,4700.0700,4122.3300,5770.3200,5109.7700,6540.9400,4075.4300,3239.6600,5858.0500,6245.4300,2967.5100,1741.1700,5066.9400
2019-04-10,5215.3000,4760.6300,4113.0800,5761.4800,5094.3800,6537.1000,4085.8500,3241.9300,5850.7600,6235.7100,2979.1000,1726.6400,5080.5400
2019-04-11,5137.2700,4636.8400,4008.4400,5648.3000,4984.7400,6414.8100,3997.5800,3189.9600,5727.1700,6106.9500,2928.4300,1691.1000,5018.3900
2019-04-12,5131.0800,4612.7200,4007.9100,5659.3100,4959.8900,6408.9600,3988.6200,3188.6300,5714.3700,6101.2000,2920.5200,1695.7300,4993.3500
2019-04-15,5138.4800,4608.5300,3954.5300,5583.9900,4907.3700,6349.4200,3975.5200,3177.7900,5655.9800,6052.0500,2924.9300,1666.9000,4940.2200
2019-04-16,5296.2700,4738.9600,4063.7300,5684.5100,4992.9100,6452.8600,4085.7900,3253.6000,5777.0100,6179.8000,3023.0300,1697.5300,5011.6600
2019-04-17,5281.1000,4742.6500,4078.3000,5694.5500,5034.5300,6497.0000,4087.2400,3263.1200,5807.7300,6234.1100,3017.4200,1717.4400,5032.0200
2019-04-18,5245.0500,4740.9900,4040.4900,5637.2200,5007.7400,6461.8900,4072.0800,3250.2000,5775.1700,6202.8400,3004.9200,1704.5500,4968.6200
2019-04-19,5310.6200,4836.9300,4060.1800,5682.4600,5041.0400,6494.0200,4120.6100,3270.8000,5810.1800,6255.2500,3042.4300,1715.8000,4993.6800
2019-04-22,5165.0800,4713.5300,3991.5400,5565.9400,4994.6300,6413.5300,4025.6100,3215.0400,5723.0400,6192.1400,2970.4900,1697.5100,4891.7200
2019-04-23,5164.3800,4720.9500,3941.1200,5487.0700,4916.9600,6310.4400,4019.0100,3198.5900,5628.0600,6078.2700,2978.8500,1683.8000,4854.2600
2019-04-24,5166.6600,4711.6600,3982.1700,5523.7000,4979.9700,6357.7300,4030.0900,3201.6100,5679.7300,6153.3900,2974.8500,1718.8500,4897.1900
2019-04-25,5072.8800,4600.8500,3852.4300,5351.8400,4793.3100,6098.2900,3941.8200,3123.8300,5458.4200,5899.9100,2928.0000,1669.9800,4769.5600
2019-04-26,4995.7100,4525.0400,3814.8900,5276.3800,4733.1700,6011.6900,3889.2700,3086.4000,5408.0300,5834.3800,2892.8600,1657.8200,4705.7200
2019-04-29,5062.2200,4587.2300,3740.4400,5195.2900,4577.7400,5859.2000,3900.3300,3062.5000,5265.6000,5622.4800,2939.4100,1615.6200,4672.4300
2019-04-30,5082.6400,4590.0100,3768.8800,5268.1000,4627.3500,5955.8400,3913.2100,3078.3400,5307.5600,5682.2400,2945.2400,1623.7800,4735.7400
2019-05-06,4858.6400,4308.1400,3498.9700,4926.7300,4274.1500,5536.5400,3684.6200,2906.4600,4908.8000,5246.8300,2805.0400,1494.8900,4475.7700
2019-05-07,4877.0200,4362.3400,3545.3000,4986.2700,4336.9400,5618.3100,3720.6700,2926.3900,4973.4000,5312.5000,2806.2600,1504.1600,4534.7100
2019-05-08,4792.7300,4284.3700,3521.3000,4926.1800,4324.3900,5570.7900,3667.4600,2893.7600,4947.7400,5292.7500,2758.2400,1481.8700,4471.7000
2019-05-09,4702.9300,4196.9400,3467.4200,4868.4600,4269.7900,5501.2000,3599.7000,2850.9500,4888.4100,5237.8200,2698.7800,1469.4800,4400.1200
2019-05-10,4850.2800,4373.2800,3597.0700,5018.0700,4431.6500,5670.2200,3730.4500,2939.2100,5064.3200,5445.5300,2793.7600,1533.8700,4521.1100
2019-05-13,4766.5200,4279.5900,3526.6000,4954.9500,4387.9900,5628.1900,3668.7300,2903.7100,5005.9000,5405.6100,2741.1100,1503.0600,4480.7900
2019-05-14,4745.9000,4255.7700,3502.8100,4921.4400,4355.3700,5568.7400,3645.1500,2883.6100,4965.6100,5368.2300,2724.7300,1494.6000,4455.7900
2019-05-15,4829.9300,4371.8400,3576.2600,5010.4200,4445.4600,5683.3000,3727.0900,2938.6800,5076.5600,5486.3900,2783.5400,1528.6900,4535.7300
2019-05-16,4849.6400,4397.2200,3595.4100,5056.0900,4465.6700,5727.0900,3743.9600,2955.7100,5108.3600,5527.2700,2791.4100,1533.6700,4556.4300
2019-05-17,4754.1300,4281.8500,3478.8000,4915.5300,4305.1400,5539.3900,3648.7600,2882.3000,4942.5800,5330.9900,2735.2100,1478.7500,4441.8200
2019-05-20,4723.7800,4214.7600,3451.1400,4869.3000,4262.1200,5479.2300,3617.7900,2870.6000,4923.5600,5313.1500,2715.4300,1469.3100,4406.0300
2019-05-21,4769.8500,4280.5400,3513.1700,4962.7500,4338.4000,5564.5200,3666.7800,2905.9700,5009.8700,5418.0500,2739.7900,1493.7200,4490.1700
2019-05-22,4748.3600,4256.9500,3497.6600,4925.6800,4303.8800,5498.7300,3649.3800,2891.7000,4976.3900,5395.4300,2725.7300,1488.6300,4460.1000
2019-05-23,4685.8700,4145.4800,3422.1700,4855.2900,4198.6700,5402.4000,3583.9600,2852.5200,4872.9200,5267.8300,2685.9300,1451.2500,4403.7800
2019-05-24,4711.7000,4169.6500,3390.1700,4838.4200,4161.4100,5385.5100,3593.9100,2852.9900,4841.7600,5200.7700,2702.0300,1443.7500,4399.0200
2019-05-27,4744.0700,4208.2200,3483.0100,4932.8800,4277.1600,5499.6000,3637.2000,2892.3800,4962.9500,5354.6300,2722.3300,1491.9500,4449.3100
2019-05-28,4789.2400,4261.8800,3481.7200,4946.3100,4274.2700,5502.7400,3672.2600,2909.9100,4955.4900,5354.5300,2748.8000,1505.1600,4489.7300
2019-05-29,4778.5700,4274.6100,3477.7500,4927.3200,4288.2600,5508.5800,3663.9100,2914.7000,4956.8600,5376.5100,2755.8100,1497.8900,4477.0100
2019-05-30,4766.2500,4238.8400,3450.6700,4917.5000,4263.8600,5488.3200,3641.1800,2905.8100,4926.4000,5341.9800,2742.9600,1485.2400,4468.9000
2019-05-31,4750.5100,4219.8800,3447.5300,4913.4900,4251.6700,5471.8100,3629.7900,2898.7000,4912.0000,5334.2500,2728.9500,1483.6600,4469.5100
2019-06-03,4757.0800,4211.6900,3395.4500,4871.0500,4191.6900,5417.8400,3632.0100,2890.0800,4853.8200,5255.0700,2743.0600,1468.9800,4425.7100
2019-06-04,4727.7700,4152.4600,3373.9000,4833.3600,4135.9900,5357.4300,3598.4700,2862.2800,4795.4100,5160.9800,2721.3100,1456.2700,4377.4700
2019-06-05,4733.4600,4135.0000,3372.3600,4822.8800,4126.0900,5343.4700,3597.1100,2861.4200,4783.8200,5158.4700,2719.6000,1451.1800,4358.3900
2019-06-06,4715.7200,4095.4300,3309.9900,4749.8400,4022.4500,5237.4200,3564.6800,2827.8000,4678.7800,5030.8000,2706.7600,1416.0600,4303.8000
2019-06-10,4784.4600,4168.1500,3347.4900,4786.2200,4069.5700,5271.4500,3610.7400,2852.1300,4725.2600,5098.9400,2743.3700,1431.3400,4341.9900
2019-06-11,4883.7300,4304.2600,3474.8800,4954.2100,4216.9900,5453.3300,3719.2800,2925.7200,4901.4700,5289.6200,2812.9000,1487.3500,4460.8000
2019-06-12,4854.0200,4272.4400,3451.0900,4911.8700,4186.3400,5398.7900,3691.1000,2909.3800,4863.4900,5264.8900,2796.7300,1473.9000,4417.0000
2019-06-13,4840.8600,4258.4100,3458.5400,4920.2400,4205.9600,5432.4900,3685.3900,2910.7400,4877.6500,5294.1100,2794.5400,1479.8300,4402.2000
2019-06-14,4811.3000,4226.6000,3400.2900,4847.0400,4127.5500,5344.4100,3654.8800,2881.9700,4795.5300,5173.0700,2785.6100,1453.9600,4357.2400
2019-06-17,4823.5800,4219.9600,3399.6400,4863.7900,4122.9900,5361.4900,3654.8200,2887.6200,4802.8200,5160.6700,2793.7000,1442.3500,4355.1300
2019-06-18,4839.7300,4238.4300,3398.0800,4856.7700,4124.6700,5343.6300,3667.6200,2890.1600,4797.1500,5160.8800,2806.4500,1455.7500,4350.5100
2019-06-19,4886.0000,4319.9000,3447.0400,4891.8400,4179.3400,5400.1300,3715.9400,2917.8000,4858.9200,5234.2800,2842.7400,1469.9900,4373.7500
2019-06-20,5028.2900,4472.2500,3525.0400,4986.4300,4245.9200,5500.0600,3828.5200,2987.1200,4954.7300,5317.3100,2942.6300,1498.0100,4446.1400
2019-06-21,5011.8100,4469.1000,3576.4300,5028.1800,4319.0000,5559.4000,3833.9400,3001.9800,5021.3100,5406.0400,2938.7700,1523.8100,4449.9500
2019-06-24,5022.4200,4492.4900,3573.1700,5039.9300,4313.0800,5558.2300,3841.2700,3008.1500,5024.2000,5403.8000,2949.5200,1514.4700,4465.8900
2019-06-25,4946.1200,4442.0600,3544.8500,4999.8300,4257.0400,5497.8600,3801.3100,2982.0700,4974.9900,5351.6900,2910.1200,1498.4700,4413.8100
2019-06-26,4937.1300,4448.2600,3558.8700,4988.2900,4251.4200,5487.4000,3794.3300,2976.2800,4962.5900,5351.3900,2903.4900,1504.5500,4416.4600
2019-06-27,4978.6600,4512.5400,3596.0400,5011.2100,4305.4300,5514.6400,3834.8200,2996.7900,5007.4800,5397.5700,2937.1300,1525.2400,4438.9200
2019-06-28,4970.1500,4505.7400,3566.4400,4970.7200,4247.6600,5457.8300,3825.5900,2978.8800,4950.4800,5321.4300,2930.6000,1511.5100,4406.9100
2019-07-01,5067.7800,4682.8500,3686.2100,5070.9100,4395.6800,5600.1300,3935.8100,3044.9000,5100.2600,5481.4100,3002.9400,1568.1600,4486.7700
2019-07-02,5067.3600,4687.8200,3690.7400,5061.5800,4390.9300,5597.2000,3937.1700,3043.9400,5084.4100,5483.5200,2999.0800,1570.5100,4511.8700
2019-07-03,5050.3900,4615.3200,3645.7700,5034.9700,4357.5900,5569.3900,3893.5300,3015.2600,5040.7200,5428.5100,2964.7300,1544.3600,4501.2200
2019-07-04,5046.4300,4572.8100,3627.4400,5030.3200,4345.2800,5572.5000,3873.1000,3005.2500,5025.0200,5404.3800,2953.2700,1532.7400,4491.0100
2019-07-05,5040.4200,4627.3300,3639.5400,5027.4300,4366.0000,5592.9500,3893.2000,3011.0600,5042.6600,5424.2500,2961.9200,1547.7400,4508.1200
2019-07-08,4924.3700,4513.3900,3529.4800,4887.9400,4224.4100,5419.3600,3802.7900,2933.3600,4870.7800,5244.2700,2897.5100,1506.6600,4391.9900
2019-07-09,4897.5600,4488.4100,3538.5500,4900.3100,4229.6200,5423.2600,3793.1300,2928.2300,4881.6200,5260.3400,2881.5500,1517.7900,4404.0300
2019-07-10,4880.0700,4489.1500,3512.6600,4853.1200,4189.2700,5364.5600,3786.7400,2915.3000,4843.8600,5214.6400,2878.7800,1510.4400,4367.0200
2019-07-11,4884.0300,4473.8200,3514.4700,4851.6300,4190.9400,5366.9800,3785.2200,2917.7600,4844.5500,5206.4000,2887.8300,1514.2000,4360.9700
2019-07-12,4911.7900,4504.8000,3527.5600,4863.8500,4198.0400,5411.6000,3808.7300,2930.5500,4861.5700,5219.1900,2902.1300,1518.0700,4374.9500
2019-07-15,4916.1200,4499.1900,3564.5200,4921.6200,4245.8600,5456.0600,3824.1900,2942.1900,4925.3200,5273.8100,2902.6100,1547.4700,4400.4100
2019-07-16,4907.3800,4462.6900,3561.1600,4937.6800,4258.4400,5480.2700,3806.8500,2937.6200,4932.0500,5285.2300,2884.5600,1545.2700,4399.2000
2019-07-17,4903.6100,4466.1900,3560.0700,4935.6200,4257.3000,5476.5400,3804.6400,2931.6900,4929.0900,5289.4200,2875.0300,1550.2200,4394.8200
2019-07-18,4877.1500,4424.1700,3494.8400,4867.4800,4181.4900,5392.9000,3768.4000,2901.1800,4844.1100,5194.6000,2859.1600,1524.4800,4330.7800
2019-07-19,4944.8500,4459.6500,3520.3900,4907.2000,4212.5700,5425.4100,3807.9600,2924.2000,4878.6900,5220.0300,2895.6300,1541.9800,4356.6600
2019-07-22,4917.0400,4446.2700,3464.1500,4822.9700,4114.6700,5325.5900,3781.6800,2886.9700,4776.5700,5073.3300,2881.9000,1515.9700,4303.8900
2019-07-23,4915.0800,4447.3500,3505.4300,4848.1000,4156.1600,5365.3700,3789.9100,2899.9400,4823.9200,5131.1000,2881.1000,1534.9300,4324.9500
2019-07-24,4953.5800,4483.2900,3544.5700,4878.7900,4207.0700,5402.2500,3819.8300,2923.2800,4873.0300,5194.8300,2906.5500,1553.7200,4348.9600
2019-07-25,4990.4000,4520.7700,3560.8100,4886.1300,4214.4900,5404.6600,3851.0700,2937.3600,4891.6400,5211.0900,2931.1800,1566.0800,4361.8000
2019-07-26,4999.7100,4545.0300,3571.1400,4897.6700,4214.3100,5411.8700,3858.5700,2944.5400,4898.1100,5216.6000,2939.3500,1561.8600,4372.9900
2019-07-29,4984.7600,4544.7300,3574.8700,4883.7100,4219.8100,5398.7500,3854.2700,2941.0100,4897.0200,5218.9800,2930.4900,1566.5200,4368.1200
2019-07-30,5011.7700,4564.0300,3603.1500,4917.9100,4236.6500,5427.2000,3870.3200,2952.3400,4922.9200,5239.7200,2944.0200,1580.1300,4393.8600
2019-07-31,4946.9600,4519.1300,3587.4900,4888.5000,4206.3200,5389.2700,3835.3600,2932.5100,4903.2000,5200.0900,2912.6600,1570.3900,4350.9500
2019-08-01,4905.1600,4474.6500,3575.9300,4860.2300,4183.1400,5347.5100,3803.4700,2908.7700,4870.4700,5173.2300,2887.8700,1573.8700,4320.2100
